603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550027967;468.46;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550027971;556.15;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550031742;266.31;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550041708;399.17;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550044208;304.7;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550045106;357.11;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046352;468.83;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046353;810.03;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046359;401.2;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046363;511.7;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046364;383.76;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046369;370.24;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046372;376.74;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550046376;290.44;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550048033;265.0;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550048036;430.82;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550048041;508.22;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550050024;270.76;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550050027;459.94;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550051527;190.57;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550051529;369.56;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550051575;231.48;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550051580;340.0;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550052173;392.32;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550052174;461.29;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550053785;276.68;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550053817;265.57;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550055735;453.09;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550055900;525.9;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550055904;417.18;RUB;1;L
603;ZP07;2021-04-21 00:00:00;2021-05-31 00:00:00;nan;12672331.0;nan;550055905;490.37;RUB;1;L
603;ZP07;2021-03-01 00:00:00;2021-05-31 00:00:00;nan;12675260.0;nan;550050604;242.78;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550014293;309.82;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550023517;345.26;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550040163;308.83;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550040308;220.2;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550040509;243.5;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550040621;314.18;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550042561;277.62;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550042848;306.83;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550044861;315.68;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046351;279.22;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046354;478.4;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046358;491.27;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046363;487.57;RUB;1;L
603;ZP07;2021-04-20 00:00:00;2021-05-31 00:00:00;nan;12676264.0;nan;550046364;362.17;RUB;1;L
